time(ms)	OriginalData	FilteredData
233.99	-3.60814	0
234.988	-1.25187	0
235.984	0.952544	0
236.991	-2.95309	0
237.983	1.05899	0
239.02	-1.11734	0
239.98	3.59423	0
240.986	3.62719	0
241.993	2.88278	0
243.054	-2.51509	0
243.986	-2.73067	0
244.983	1.04556	0
245.986	2.62203	0
247.001	0.298227	0
247.988	0.68984	0
248.999	-2.65621	0
249.997	3.62597	0
250.99	-1.14298	0
251.992	-1.49431	0
253.002	-3.1904	0
254.019	2.31538	0
254.984	-3.95703	0
255.983	1.63884	0
256.99	-0.0206306	0
257.983	-2.82003	0
258.984	0.0936308	0
260.006	2.25532	0
260.999	-0.284554	0
261.981	1.54192	0
263	-0.686422	0
263.997	2.63204	0
265.016	3.61522	0
265.992	1.33195	0
266.996	-2.25898	0
268.033	-2.84103	0
269	-3.00485	0
270.019	3.13572	0
270.995	-3.98535	0
272.014	-1.26286	0
272.993	-3.29514	0
273.989	1.75188	0
274.987	-2.30488	0
276.001	-3.18748	0
276.992	-1.98114	0
277.984	-3.48265	0
279.021	-2.70992	0
280.004	2.30439	0
280.984	-3.14426	0
281.996	-2.35029	0
282.997	-1.76922	0
283.997	2.67159	0
285.005	1.5761	0
286.01	-0.148564	0
287.019	1.05411	0
287.992	-1.62859	0
288.997	0.609027	0
289.991	0.432997	0
290.994	2.03461	0
291.989	-0.0418713	0
293.027	0.155644	0
294.001	-0.799219	0
295.011	-1.47746	0
296.005	-2.92868	0
296.999	2.22211	0
298.016	1.36027	0
298.995	1.23478	0
300.004	2.56758	0
300.999	-2.77169	0
302.001	0.684713	0
302.999	1.74529	0
303.994	-0.961577	0
305.013	1.44939	0
306.001	-3.80029	0
307.008	-0.566301	0
308.036	2.97433	0
309.01	-2.47212	0
310.006	3.63402	0
311.002	-3.86547	0
311.999	1.81365	0
312.997	0.323618	0
313.998	2.88449	0
315.012	-1.26115	0
315.995	3.13767	0
317.003	2.33174	0
317.991	-1.25211	0
318.996	2.00043	0
320.012	-0.748436	0
321.049	-3.06296	0
321.997	0.16834	0
323.003	-0.206183	0
324.012	-1.59099	0
325.002	1.74187	0
325.997	-0.750145	0
327.004	-2.92257	0
328.002	-2.07367	0
328.997	0.223029	0
330	3.28391	0
331.004	-1.19132	0
331.999	2.4377	0
332.994	3.96802	0
334	1.0441	0
334.997	-3.93994	0
335.991	2.53902	0
337.002	1.73675	0
337.995	-3.40403	0
338.997	-2.40693	0
340.002	1.07633	0
341.012	-2.39399	0
341.996	-0.1283	0
342.998	-0.869045	0
344.002	2.32148	0
344.999	0.436659	0
346.033	3.26096	0
347.017	2.58638	0
348.052	3.28904	0
348.998	-1.07779	0
349.999	1.46721	0
351.003	1.49333	0
351.994	-1.5551	0
352.994	0.465713	0
353.99	3.88061	0
355.007	-3.1113	0
356	-2.94455	0
357.002	0.13245	0
357.997	0.714011	0
359.002	-0.0977814	0
360.046	0.425428	0
361.002	-2.06708	0
362	0.158818	0
363.002	-2.70675	0
364.032	2.279	0
365.003	2.6838	0
366.048	1.80169	0
366.993	-3.80395	0
367.991	-0.470595	0
369.009	-3.30564	0
370.049	-0.440321	0
370.992	-3.68432	0
371.996	-3.30882	0
372.995	-0.463759	0
374.027	-0.618549	0
375.042	-2.17255	0
375.997	-0.818995	0
376.995	-2.86544	0
378	0.961333	0
378.994	-2.77194	0
379.996	2.76022	0
381.042	2.4438	0
381.991	0.722556	0
382.997	-0.606098	0
383.996	-1.63225	0
384.996	-2.05316	0
386.036	-2.68697	0
386.998	-1.91253	0
388.015	-0.405408	0
389	2.23554	0
389.997	0.869045	0
390.999	1.17032	0
391.997	0.0467544	0
392.999	2.91647	0
393.997	3.29246	0
394.992	-3.23167	0
395.999	3.85131	0
396.996	-1.90301	0
397.994	-1.20475	0
398.999	0.639546	0
399.999	-3.44896	0
400.998	0.699606	0
402.001	3.9602	0
402.997	0.994781	0
404.001	-0.358531	0
404.999	-0.14832	0
405.997	-1.43693	0
406.999	-2.97702	0
408.001	3.99634	0
408.994	-2.39351	0
410	0.417127	0
410.994	3.36961	0
412.002	-2.56392	0
413	3.24168	0
414.023	3.47679	0
414.998	0.813868	0
415.993	1.68596	0
417.007	-0.617573	0
417.995	0.460585	0
419.04	1.40715	0
420.002	-2.02655	0
421.001	2.20917	0
422	3.24021	0
423	0.30604	0
423.998	0.519181	0
425	-2.01288	0
426	2.24091	0
426.995	-1.43547	0
428.036	-2.83566	0
428.998	-1.82171	0
430.001	2.11322	0
430.997	-2.8735	0
432.002	0.394909	0
432.999	3.37864	0
434.001	2.91598	0
435.001	2.27216	0
435.998	-0.00109863	0
437.002	-1.66448	0
438.003	0.0672626	0
439.002	-1.23307	0
440.001	-3.37986	0
441.023	0.292612	0
442.037	0.309702	0
443.003	2.9653	0
443.999	3.45164	0
445.003	2.91159	0
446.003	-1.05777	0
447.002	0.114627	0
448.004	3.3159	0
449.027	-1.97577	0
449.997	3.56737	0
451.002	-1.8847	0
451.999	-3.6101	0
452.999	-2.53829	0
454.018	1.60271	0
455.038	1.98285	0
456.001	-2.17914	0
457.005	-2.78976	0
458.004	-3.18918	0
459.003	-2.73873	0
460.039	0.478408	0
461.004	-1.85174	0
462.005	-3.90747	0
463.003	2.64351	0
464.024	2.10199	0
465.281	1.60881	0
466.161	-0.203253	0
0.2321	0.0406508	0
1.0095	0.0858178	0
1.9742	-1.9787	0
2.9477	-3.20579	0
3.9424	2.35786	0
4.9457	-2.84323	0
5.9449	2.88156	0
6.9478	1.57122	0
7.9381	3.22068	0
8.9428	1.19132	0
9.9694	-1.70061	0
10.9446	-1.4174	0
11.9388	-3.09299	0
12.9456	-1.57732	0
13.9454	2.37471	0
14.9471	-0.872952	0
15.9395	-3.27024	0
16.9459	3.29099	0
17.9431	-3.34861	0
18.9454	3.98193	0
19.9411	0.124638	0
20.9477	-3.81933	0
21.946	-2.10004	0
22.9468	-2.94113	0
23.9466	-3.31101	0
24.9837	-3.6975	0
25.9448	-3.5222	0
26.9423	3.322	0
27.9705	-0.573138	0
28.9448	0.963042	0
29.9496	-0.482803	0
30.9425	0.22132	0
31.9491	3.4431	0
32.9521	-1.52532	0
33.9401	-2.80807	0
34.9469	3.89502	0
35.9439	-3.656	0
36.973	1.95965	0
37.9443	2.31318	0
38.9487	-0.617084	0
39.9536	-3.40941	0
40.9548	-0.709861	0
41.9645	-2.49947	0
42.9462	-3.88965	0
43.9431	-3.94751	0
44.9399	-1.57683	0
45.9475	-3.81494	0
46.9429	-2.11615	0
47.9489	-0.981842	0
48.953	-0.626606	0
49.9417	3.68651	0
50.9678	0.653462	0
51.9454	1.90521	0
52.9502	0.0770288	0
53.9468	-3.37913	0
54.9491	-0.707907	0
55.9996	1.92792	0
56.9507	3.3972	0
57.9427	2.88766	0
58.9513	-3.36106	0
59.9522	-1.03726	0
60.9502	-3.4807	0
61.963	0.480361	0
62.9465	-3.94092	0
63.9523	-1.12857	0
64.9549	-2.01215	0
65.9434	-2.61934	0
66.9509	2.76901	0
67.9506	-1.47502	0
68.952	-0.368297	0
69.9861	2.77682	0
70.9474	-0.823389	0
71.9503	0.780663	0
72.9572	2.63277	0
73.9447	3.86157	0
74.9568	-0.511368	0
75.9456	-0.337046	0
76.9522	-1.01675	0
77.9526	2.45796	0
78.952	-3.1677	0
79.9525	-0.00231934	0
80.9549	1.58513	0
81.9676	1.72478	0
82.9877	-3.85742	0
83.9536	3.74877	0
84.9464	-1.76165	0
85.9535	-2.81271	0
86.9533	2.06684	0
87.9534	3.30784	0
88.9535	-3.22849	0
89.9548	-1.65203	0
90.9458	3.13157	0
91.9531	1.98773	0
92.9932	-3.43797	0
93.9996	-0.874416	0
95.1256	-2.57076	0
96.2384	-2.03095	0
97.0026	-2.30268	0
97.9838	3.37107	0
98.9473	-2.93283	0
99.9562	-0.0506606	0
100.959	3.02707	0
101.947	-0.287973	0
102.955	0.633931	0
103.959	2.74557	0
104.948	-3.64623	0
105.981	-0.023072	0
106.953	-1.06998	0
107.948	-0.901028	0
108.974	-3.98144	0
109.99	3.44505	0
110.952	3.21653	0
111.958	3.93628	0
112.957	-0.876858	0
113.957	1.17496	0
114.957	1.22501	0
115.961	-0.671529	0
116.968	3.6433	0
117.954	2.66378	0
118.959	-1.81048	0
119.949	0.408582	0
120.955	3.68578	0
121.972	-0.919828	0
122.991	0.137578	0
123.954	-1.51213	0
124.961	1.13199	0
125.95	-2.67013	0
126.958	0.700583	0
127.975	-2.37202	0
128.953	0.925687	0
129.957	-0.804346	0
130.958	-3.31028	0
131.957	-3.0842	0
132.957	1.2487	0
133.958	3.80834	0
135.004	-2.31367	0
135.969	-1.30998	0
136.959	1.83831	0
137.96	3.69335	0
138.99	-1.10245	0
139.953	-1.02774	0
140.962	1.69573	0
141.953	-3.35203	0
142.964	2.52998	0
143.952	0.351207	0
144.953	1.43474	0
145.96	-0.305063	0
146.96	0.925931	0
147.959	3.56908	0
148.961	-2.47993	0
150.008	-0.635639	0
150.955	-1.28288	0
151.965	2.06073	0
152.954	-0.350963	0
153.961	0.554582	0
154.96	3.24509	0
155.962	-0.300424	0
156.961	2.51997	0
157.961	-3.78027	0
158.961	-3.50755	0
159.961	3.99121	0
161.012	-0.755028	0
161.97	-3.86206	0
162.962	1.78753	0
163.962	-1.02676	0
164.964	-0.349498	0
165.963	1.00479	0
166.962	2.51582	0
167.962	2.06977	0
168.964	-3.27927	0
169.976	-3.89428	0
170.955	2.10443	0
171.99	1.14444	0
172.96	-3.56981	0
173.964	2.8193	0
174.963	-1.48259	0
175.987	-3.98975	0
176.996	-1.78314	0
177.963	-1.80682	0
178.965	2.52046	0
179.963	-3.35667	0
180.964	1.34782	0
181.965	-3.14597	0
182.988	0.956206	0
183.963	2.34443	0
184.965	-3.57836	0
185.974	1.49187	0
186.958	2.29145	0
187.965	-1.89056	0
188.97	1.26749	0
189.964	-3.82739	0
190.993	1.67425	0
192	0.450819	0
192.965	-3.52269	0
193.997	0.73159	0
194.962	2.76046	0
195.966	-3.07932	0
196.966	3.83593	0
197.963	0.491104	0
198.966	-2.44649	0
199.965	3.58959	0
200.973	2.8862	0
201.983	1.56072	0
203	1.51286	0
203.964	-3.27415	0
204.995	0.888333	0
205.961	1.96039	0
206.965	-2.82711	0
207.969	-1.06876	0
208.966	-0.582415	0
209.979	0.82754	0
210.964	3.53417	0
211.967	3.97583	0
212.968	-3.14573	0
213.967	3.94726	0
214.968	-3.53685	0
216.037	-3.41087	0
216.969	2.01361	0
217.975	3.86303	0
218.962	1.36515	0
219.968	-0.546525	0
220.968	-1.83514	0
221.969	-3.18479	0
222.968	3.36473	0
223.969	3.64965	0
224.966	0.695211	0
225.975	-1.24088	0
227.005	-3.74145	0
227.971	2.80685	0
229.017	3.65844	0
229.972	2.70699	0
230.965	-0.518448	0
231.98	3.20457	0
232.963	-1.53093	0
233.974	-0.347056	0
234.962	-3.66405	0
235.97	-1.92108	0
236.969	3.98584	0
237.992	-2.67647	0
238.969	-1.25944	0
239.971	2.38154	0
240.97	3.23362	0
242.003	-0.993316	0
243.01	-0.257698	0
243.971	0.240119	0
244.965	-1.98138	0
245.972	-3.29197	0
246.97	3.04538	0
247.971	-2.62471	0
248.976	-3.31614	0
250.001	-3.11179	0
250.978	2.80392	0
251.967	-1.2819	0
252.969	2.2541	0
253.973	-2.97531	0
254.972	-1.06705	0
255.998	-0.519669	0
257.006	0.220832	0
257.968	3.25413	0
258.973	1.18326	0
259.998	1.93036	0
260.973	-2.77853	0
261.97	-0.658589	0
262.973	3.23167	0
263.972	2.11982	0
264.972	-2.14545	0
265.973	-2.7712	0
266.973	0.0369883	0
267.972	-1.18571	0
269.006	2.88888	0
270.016	-0.589251	0
270.993	-2.28559	0
271.975	0.878323	0
272.976	-3.88818	0
273.974	3.38841	0
274.974	1.17081	0
275.974	-2.6401	0
276.974	3.06906	0
277.977	-1.549	0
278.994	0.758446	0
279.971	2.5334	0
280.975	-3.0571	0
282.071	-2.96139	0
282.977	-0.80459	0
283.973	-3.86035	0
285.02	-1.17472	0
285.986	2.9277	0
286.986	3.99854	0
287.992	-0.914701	0
288.99	3.6267	0
289.985	-1.50066	0
290.984	2.68429	0
291.986	0.840236	0
293.023	-1.12125	0
294.014	-2.66573	0
294.987	-2.01532	0
296.006	2.79025	0
296.991	3.67724	0
297.98	-3.61596	0
298.986	0.328745	0
300.033	-2.20624	0
300.999	3.01364	0
301.981	1.97406	0
302.998	-1.16129	0
304.006	-1.81048	0
305.03	0.750389	0
306.003	3.8811	0
307.002	0.0943632	0
307.995	-3.49046	0
308.988	2.48408	0
310.032	-0.258919	0
310.989	3.90967	0
312.001	3.1428	0
313	-0.449843	0
314.011	0.034791	0
315.041	-2.62227	0
315.991	-2.79562	0
316.992	-2.58028	0
318.001	3.90161	0
318.992	-3.57006	0
320.026	-1.14274	0
321.022	-0.265511	0
322.005	-3.97143	0
323.017	0.161992	0
324.001	3.33518	0
324.984	-0.766503	0
326.009	2.87472	0
326.987	-0.827052	0
328.008	0.921293	0
329.003	-1.17862	0
329.998	2.46406	0
330.99	-0.826319	0
332.004	-0.871731	0
333.026	2.02582	0
333.985	-1.98505	0
335.003	1.10758	0
336.004	-0.667135	0
337.064	-3.90429	0
337.991	1.64275	0
338.994	3.03903	0
340.01	-3.88769	0
341.014	2.99216	0
342.052	-1.60808	0
342.989	-2.94455	0
343.995	-0.466201	0
344.998	-2.48457	0
346.015	-3.15256	0
346.995	2.43892	0
348.018	-3.35105	0
349.041	-0.17127	0
350.013	-3.42747	0
351.034	-3.65307	0
352.062	-3.56127	0
353.004	-2.38301	0
353.998	2.62496	0
354.998	-0.733055	0
356.012	2.46431	0
356.994	-2.86056	0
357.995	-2.59786	0
359.012	0.478164	0
360.013	1.4677	0
360.991	2.42256	0
362.023	0.0645771	0
363.045	-3.21482	0
363.999	-3.8208	0
365.011	-2.15839	0
365.999	3.78588	0
367.003	-2.23481	0
368.01	2.57588	0
369.016	-2.65426	0
370.008	1.0817	0
371.001	-1.22062	0
372.012	-0.157842	0
373.006	3.57201	0
373.999	-0.531388	0
375.014	-0.997467	0
376.037	1.28678	0
377.002	-3.90161	0
378.007	-2.30268	0
379.007	1.71648	0
380.004	2.45943	0
381.018	0.0931425	0
382.04	0.818506	0
383.003	2.11884	0
384.014	-1.2775	0
385.007	2.59639	0
386.008	-3.6787	0
387.004	3.89966	0
388.012	-3.47411	0
389.011	-0.299692	0
390.053	1.60662	0
390.997	-2.16865	0
392.013	2.63472	0
393.032	-2.13495	0
393.999	1.03165	0
395.01	-0.374157	0
396.007	3.55809	0
397.007	-3.37303	0
397.999	2.78829	0
399.009	0.305552	0
400.009	-0.564104	0
401.002	-0.0523698	0
402.013	1.85638	0
403.012	-1.65838	0
404.007	0.623188	0
405.032	3.45189	0
406.011	-0.714743	0
406.998	-1.1923	0
408.005	3.23167	0
409.002	-3.19089	0
410.013	0.0552998	0
411.005	-3.20164	0
412.008	3.87207	0
413.013	0.503799	0
414.013	3.76586	0
415.009	-1.63616	0
416.003	-2.14936	0
417.004	0.244759	0
417.998	-1.5988	0
419.007	0.210089	0
420.004	-2.93063	0
421.014	-1.73089	0
422.005	3.42674	0
423.005	-2.58516	0
424.004	3.87719	0
425.006	-3.21628	0
426.003	-3.53978	0
426.999	-3.5913	0
428.006	1.12613	0
429.038	-3.20188	0
430.01	1.77459	0
431.007	-1.52727	0
432.009	-1.3195	0
433.017	3.59838	0
434.008	-1.1254	0
435.197	3.0007	0
436.042	-3.37107	0
436.997	2.11078	0
438.006	1.40641	0
439.038	3.77758	0
439.998	1.44841	0
441.025	-2.59273	0
442.002	-3.35838	0
443.008	3.52293	0
444.001	3.37327	0
445.001	3.60204	0
446.174	-0.208625	0
447.054	3.9519	0
448.003	3.21653	0
449.019	-3.61547	0
450.167	1.39763	0
451.029	-3.40086	0
452.003	-3.10666	0
453.003	0.449843	0
454.004	-1.94769	0
455.003	-0.339976	0
456.01	-2.09955	0
457.148	-0.93643	0
458.034	-3.3032	0
459.003	-1.90326	0
459.999	-2.00555	0
461.004	-2.97897	0
462.003	-1.25358	0
463.004	0.261361	0
464.03	2.32759	0
465.053	-3.75488	0
466.009	-1.70525	0
467.007	-3.71801	0
468.005	-0.716697	0
469.01	-0.723533	0
470.047	0.646382	0
471.002	-0.531877	0
472.005	1.26701	0
473.005	-0.097537	0
474.029	-0.572649	0
475.003	3.97754	0
476	0.699362	0
477.005	-3.82177	0
478.004	-1.47746	0
479.006	0.00183105	0
480.005	1.46184	0
481.002	1.08805	0
482.001	1.09366	0
483.006	-0.28309	0
484.001	2.04682	0
485.007	-1.90423	0
486.006	3.92309	0
487.018	-0.751854	0
488.179	2.65963	0
489.036	0.839259	0
490.008	-0.663228	0
491.002	-2.09735	0
492.004	0.524796	0
493	-3.78857	0
494.007	-1.0441	0
495.008	-0.0850856	0
496.021	-2.35566	0
497.042	2.08563	0
498.005	1.52507	0
499.002	-0.0386975	0
500.003	1.26017	0
501.059	2.92819	0
502.009	-0.930082	0
503.011	-2.31318	0
504.002	1.26798	0
505.007	2.55464	0
506.009	-0.367077	0
507.004	2.50044	0
508.009	0.836818	0
509.015	-2.72579	0
510.045	0.836085	0
511.005	1.88275	0
512.01	-3.52049	0
513.009	-3.32298	0
514.011	-3.47728	0
515.035	-1.5363	0
516.014	-0.172002	0
517.01	-0.689596	0
518.01	-1.27189	0
519.01	1.11148	0
520.01	-2.64058	0
521.01	2.49532	0
522.012	-2.77413	0
523.044	3.28929	0
524.009	-3.67186	0
525.017	1.53557	0
526.005	-1.09488	0
527.012	1.92816	0
528.013	-2.85128	0
529.012	1.56682	0
530.012	-2.77633	0
531.007	2.06366	0
532.003	0.483291	0
533.012	-2.70602	0
534.013	-2.00848	0
535.011	-3.50999	0
536.063	1.28092	0
537.085	-0.126835	0
538.009	-0.270638	0
539.017	1.67913	0
540.012	-1.97845	0
541.013	2.18061	0
542.012	-1.14127	0
543.013	3.21409	0
544.012	1.41252	0
545.015	1.72454	0
546.013	-2.03192	0
547.05	3.99048	0
548.01	-1.21354	0
549.019	-3.55296	0
550.011	-0.592914	0
551.008	-3.56883	0
552.014	2.45552	0
553.015	0.666402	0
554.015	2.45991	0
555.018	3.96973	0
556.008	2.2663	0
557.015	-3.59056	0
558.019	2.3459	0
559.005	-2.95553	0
560.015	-1.39177	0
561.014	3.38621	0
562.029	1.29899	0
563.015	-3.13572	0
564.01	0.126591	0
565.016	-1.14737	0
566.015	-2.02484	0
567.017	-3.81567	0
568.013	2.38618	0
569.021	-1.38176	0
570.009	-2.56294	0
571.067	2.35176	0
572.016	-0.259651	0
573.062	-1.56169	0
574.014	-0.0321054	0
575.018	-0.13538	0
576.055	-1.34733	0
577.047	-0.947661	0
578.013	2.96286	0
579.066	1.69671	0
580.018	-3.27952	0
581.053	-1.89032	0
582.018	-1.85076	0
583.011	2.63936	0
584.018	-0.347545	0
585.018	-3.76244	0
586.017	-1.61589	0
587.021	3.90674	0
588.01	0.450087	0
589.021	-3.50121	0
590.053	-3.72021	0
591.016	2.25898	0
592.012	1.04044	0
593.015	-3.50951	0
594.027	0.909085	0
595.022	0.889065	0
596.012	0.613666	0
597.019	0.332652	0
598.014	-1.16422	0
599.028	-0.673482	0
600.019	-1.08658	0
601.021	1.79949	0
602.021	1.72698	0
603.055	3.60643	0
604.021	2.72945	0
605.02	-2.16132	0
606.023	2.79025	0
607.017	-2.04657	0
608.02	3.8435	0
609.02	-0.26722	0
610.02	-3.70995	0
611.02	-0.766503	0
612.024	-3.32078	0
613.016	-2.84835	0
614.015	2.39448	0
615.021	-0.582904	0
616.048	3.90576	0
617.022	2.34394	0
618.017	3.59471	0
619.022	-2.68697	0
620.024	2.24091	0
621.025	1.72039	0
622.014	-1.04044	0
623.022	-3.18503	0
624.027	-3.28758	0
625.014	-1.92254	0
626.022	2.46211	0
627.022	-3.08713	0
628.022	-0.381237	0
629.024	2.71261	0
630.022	-0.362438	0
631.017	2.72311	0
632.019	2.44356	0
633.016	0.676656	0
634.023	0.819727	0
635.029	2.78048	0
636.016	0.975005	0
637.075	-3.57762	0
638.023	-2.79757	0
639.027	-2.14985	0
640.018	1.87664	0
641.018	3.08835	0
642.042	-2.01679	0
643.058	2.50093	0
644.023	-1.03873	0
645.026	2.67647	0
646.031	2.83151	0
647.017	0.696433	0
648.029	-0.580218	0
649.016	-3.6306	0
650.026	-0.0628681	0
651.025	0.651998	0
652.025	0.25013	0
653.026	-3.76073	0
654.027	3.88672	0
655.027	2.20698	0
656.044	3.14255	0
657.026	-2.40571	0
658.021	-0.383923	0
659.02	-2.03851	0
660.026	0.0653095	0
661.026	-0.779443	0
662.026	-1.30485	0
663.026	-2.56954	0
664.026	1.80584	0
665.026	-1.24039	0
666.031	2.18598	0
667.02	3.46239	0
668.023	1.71355	0
669.021	-1.51946	0
670.062	-3.66796	0
671.024	2.17377	0
672.029	2.89523	0
673.028	-3.30906	0
674.028	-0.674703	0
675.032	-0.350475	0
676.021	1.11588	0
677.022	0.0374765	0
678.027	-2.59957	0
679.032	-1.34123	0
680.021	3.65062	0
681.029	-0.0504165	0
682.035	-3.4929	0
683.073	-3.36375	0
684.028	0.339244	0
685.023	-3.52806	0
686.022	3.81298	0
687.029	2.17914	0
688.029	-0.902249	0
689.032	-3.2617	0
690.034	-2.72066	0
691.023	-0.68984	0
692.03	2.12738	0
693.034	-0.664693	0
694.021	1.57268	0
695.031	0.75576	0
696.048	3.08078	0
697.026	3.8081	0
698.022	0.546281	0
699.03	-0.510391	0
700.032	1.43107	0
701.027	0.554582	0
702.026	-3.44456	0
703.024	-0.206915	0
704.024	2.2917	0
705.081	-3.63695	0
706.031	2.84982	0
707.032	1.0795	0
708.031	-2.05878	0
709.033	-1.16178	0
710.067	-0.709616	0
711.031	3.73608	0
712.027	3.30247	0
713.025	-1.0314	0
714.053	-2.34931	0
715.062	-1.77142	0
716.057	-2.38057	0
717.037	3.08469	0
718.035	-1.25968	0
719.054	-1.27457	0
720.035	-3.40403	0
721.057	1.45671	0
722.124	3.61058	0
723.127	2.48433	0
724.098	3.22849	0
725.071	-3.21458	0
726.074	-2.91501	0
727.086	0.255257	0
728.11	-2.40181	0
729.084	3.83178	0
730.103	1.87176	0
731.071	-1.04971	0
732.074	1.86419	0
733.097	-0.565325	0
734.075	1.50041	0
735.076	-2.17255	0
736.121	-3.29173	0
737.092	-1.82318	0
738.091	-1.66057	0
739.074	-0.558489	0
740.085	-2.51314	0
741.137	0.932524	0
742.091	-3.05905	0
743.1	-3.39061	0
744.08	2.33052	0
745.097	-0.438368	0
746.076	2.96335	0
747.105	0.641987	0
748.11	0.452284	0
749.114	0.993073	0
750.083	3.92138	0
751.088	-3.90991	0
752.102	0.904691	0
753.081	-2.05341	0
754.083	-1.98285	0
755.147	-0.740623	0
756.101	-1.95721	0
757.091	1.54973	0
758.083	-2.70382	0
759.09	1.73577	0
760.08	1.93866	0
761.108	-0.909818	0
762.108	-0.617328	0
763.079	0.182013	0
764.095	1.99921	0
765.1	0.162724	0
766.078	-1.95721	0
767.103	-2.35395	0
768.079	0.0384531	0
769.076	2.45479	0
770.102	2.82785	0
771.087	1.63591	0
772.079	-2.94894	0
773.083	0.423719	0
774.081	2.04169	0
775.077	0.21131	0
776.079	-2.05976	0
777.079	-3.88672	0
778.077	-0.709616	0
779.075	-2.66085	0
780.082	-1.55144	0
781.083	-0.63686	0
782.081	1.85736	0
783.085	0.767479	0
784.071	2.5417	0
785.083	0.655416	0
786.073	3.15793	0
787.081	3.66063	0
788.082	2.49409	0
789.088	-0.143925	0
790.078	-2.47896	0
791.076	-2.7463	0
792.083	1.93182	0
793.084	2.09369	0
794.075	-2.45015	0
795.081	-0.226936	0
796.083	-1.92767	0
797.082	0.0291758	0
798.081	-3.68969	0
799.083	2.86813	0
800.087	3.42405	0
801.075	-2.23115	0
802.102	-3.40208	0
803.119	-3.18723	0
804.082	-0.817286	0
805.076	-0.334849	0
806.084	1.53166	0
807.083	-0.277474	0
808.083	-3.41331	0
809.083	3.25852	0
810.088	0.727928	0
811.078	-3.96655	0
812.076	2.47041	0
813.083	-0.38905	0
814.084	-1.69939	0
815.083	-2.49873	0
816.109	1.27409	0
817.083	-3.71972	0
818.076	-3.0593	0
819.089	3.96338	0
820.077	-2.24384	0
821.085	2.18354	0
822.089	0.323863	0
823.078	-2.88375	0
824.084	0.657613	0
825.086	-2.39863	0
826.085	-3.906	0
827.085	0.561174	0
828.089	-0.429823	0
829.078	-3.42503	0
830.12	-2.32026	0
831.084	3.36253	0
832.087	-0.742332	0
833.09	0.941557	0
834.078	3.18308	0
835.086	-3.62719	0
836.085	3.68114	0
837.09	1.26041	0
838.077	-2.39937	0
839.122	-1.42497	0
840.083	-2.02533	0
841.101	-0.118534	0
842.1	0.621723	0
843.099	2.68746	0
844.086	-3.37181	0
845.08	3.40306	0
846.091	-1.747	0
847.08	-2.71383	0
848.088	-1.88031	0
849.088	-0.231086	0
850.087	0.524064	0
851.087	2.69332	0
852.087	2.25288	0
853.087	3.26048	0
854.089	-0.481094	0
855.093	-2.12055	0
856.086	2.44649	0
857.115	-1.37638	0
858.084	-2.01386	0
859.089	3.63427	0
860.088	-2.77145	0
861.089	3.59178	0
862.088	2.77804	0
863.09	-0.75161	0
864.093	-2.81783	0
865.079	1.04508	0
866.095	1.36662	0
867.082	1.96649	0
868.089	-0.405408	0
869.091	0.0631123	0
870.125	-0.311899	0
871.088	2.45088	0
872.093	3.05954	0
873.091	1.11783	0
874.087	3.56737	0
875.09	-2.48604	0
876.089	2.28413	0
877.095	-3.34568	0
878.083	-2.03363	0
879.091	-2.63424	0
880.093	3.34642	0
881.092	-1.68206	0
882.135	-1.68401	0
883.139	0.625385	0
884.094	-0.342174	0
885.089	-1.935	0
886.094	-3.8291	0
887.095	-1.64959	0
888.089	-3.1218	0
889.086	-1.58025	0
890.092	1.4467	0
891.092	0.329966	0
892.089	3.03464	0
893.092	3.12009	0
894.091	3.48216	0
895.093	0.895169	0
896.099	0.0902128	0
897.094	-0.598529	0
898.085	-2.81881	0
899.097	-2.5063	0
900.085	-2.77804	0
901.156	-0.823145	0
902.139	0.483291	0
903.094	3.28098	0
904.094	-1.95404	0
905.087	2.35151	0
906.093	1.41032	0
907.094	-1.02408	0
908.094	-1.95135	0
909.144	-2.46797	0
910.097	0.942778	0
911.09	-2.76559	0
912.099	-3.52904	0
913.087	-0.624897	0
914.097	1.97455	0
915.087	-3.21458	0
916.138	2.89499	0
917.095	-2.17402	0
918.096	-1.40568	0
919.092	-0.414685	0
920.098	-1.21671	0
921.094	2.49995	0
922.122	-0.0535905	0
923.132	-3.76366	0
924.094	2.22382	0
925.098	1.45085	0
926.096	-1.08121	0
927.096	-3.0781	0
928.098	-3.87622	0
929.089	1.58342	0
930.098	-0.089236	0
931.097	-2.89474	0
932.101	-3.88769	0
933.089	1.95502	0
934.096	-0.0740988	0
935.099	3.24754	0
936.109	2.3896	0
937.093	3.21799	0
938.091	-2.75338	0
939.097	-0.213507	0
940.096	-0.215949	0
941.097	0.451552	0
942.097	1.93426	0
943.101	-1.36369	0
944.09	-1.73797	0
945.1	-1.36271	0
946.089	2.40815	0
947.098	-3.55126	0
948.097	-1.86175	0
949.1	-1.97797	0
950.133	-1.64666	0
951.096	-3.10886	0
952.099	0.241584	0
953.102	-3.37645	0
954.095	-1.79437	0
955.09	3.19187	0
956.098	1.28288	0
957.099	-2.87497	0
958.098	3.46556	0
959.099	2.1977	0
960.099	-1.32365	0
961.104	1.41276	0
962.131	-1.91205	0
963.149	-2.79855	0
964.095	1.06461	0
965.106	-3.99902	0
966.094	-2.79489	0
967.1	-1.21818	0
968.1	-3.2053	0
969.104	-0.398572	0
970.093	-2.57833	0
971.1	-1.09171	0
